,answerChangedCount,edad,escuela,genero,grado,loID,problema,tiempo,userID,isCorrect
201,1,10,Colegio del Sagrado Corazón,1,5,0,4+2=?,4.90566635131836,-Lde-MMtVwTCQAdjaL-2,1
202,1,10,Colegio del Sagrado Corazón,1,5,0,4+3=?,10.0451755523682,-Lde-MMtVwTCQAdjaL-2,1
203,1,10,Colegio del Sagrado Corazón,1,5,0,3+1=?,2.08579635620117,-Lde-MMtVwTCQAdjaL-2,1
204,1,10,Colegio del Sagrado Corazón,1,5,0,6+4=?,3.92129707336426,-Lde-MMtVwTCQAdjaL-2,1
205,1,10,Colegio del Sagrado Corazón,1,5,1,1+10=?,2.26935386657715,-Lde-MMtVwTCQAdjaL-2,1
206,1,10,Colegio del Sagrado Corazón,1,5,1,3+10=?,3.6042423248291,-Lde-MMtVwTCQAdjaL-2,1
207,1,10,Colegio del Sagrado Corazón,1,5,1,5+10=?,2.41951370239258,-Lde-MMtVwTCQAdjaL-2,1
208,1,10,Colegio del Sagrado Corazón,1,5,1,7+10=?,2.50295639038086,-Lde-MMtVwTCQAdjaL-2,1
209,1,10,Colegio del Sagrado Corazón,1,5,1,0+10=?,2.75326919555664,-Lde-MMtVwTCQAdjaL-2,1
210,1,10,Colegio del Sagrado Corazón,1,5,2,2+12=?,2.87005996704102,-Lde-MMtVwTCQAdjaL-2,1
211,1,10,Colegio del Sagrado Corazón,1,5,2,6+11=?,4.22165298461914,-Lde-MMtVwTCQAdjaL-2,1
212,1,10,Colegio del Sagrado Corazón,1,5,2,7+17=?,9.76149749755859,-Lde-MMtVwTCQAdjaL-2,1
213,1,10,Colegio del Sagrado Corazón,1,5,2,8+21=?,5.64946746826172,-Lde-MMtVwTCQAdjaL-2,1
214,1,10,Colegio del Sagrado Corazón,1,5,2,3+30=?,2.53632211685181,-Lde-MMtVwTCQAdjaL-2,1
215,1,10,Colegio del Sagrado Corazón,1,5,3,13+10=?,5.15617847442627,-Lde-MMtVwTCQAdjaL-2,1
216,1,10,Colegio del Sagrado Corazón,1,5,3,22+10=?,11.1964092254639,-Lde-MMtVwTCQAdjaL-2,1
217,1,10,Colegio del Sagrado Corazón,1,5,3,17+10=?,4.25496673583984,-Lde-MMtVwTCQAdjaL-2,1
218,1,10,Colegio del Sagrado Corazón,1,5,3,33+10=?,5.12266731262207,-Lde-MMtVwTCQAdjaL-2,1
