,answerChangedCount,edad,escuela,genero,grado,loID,problema,tiempo,userID,isCorrect
134,3,7,I.E.D Marco Fidel Suárez,0,2,1,0+10=?,7.63613033294678,-LddwqyETX0SEpWAm66d,1
135,1,7,I.E.D Marco Fidel Suárez,0,2,2,2+12=?,7.88602828979492,-LddwqyETX0SEpWAm66d,1
136,1,7,I.E.D Marco Fidel Suárez,0,2,2,6+11=?,20.3061408996582,-LddwqyETX0SEpWAm66d,1
137,1,7,I.E.D Marco Fidel Suárez,0,2,2,7+17=?,5.35211181640625,-LddwqyETX0SEpWAm66d,0
138,1,7,I.E.D Marco Fidel Suárez,0,2,2,8+21=?,4.60178756713867,-LddwqyETX0SEpWAm66d,0
139,1,7,I.E.D Marco Fidel Suárez,0,2,2,3+30=?,3.45068359375,-LddwqyETX0SEpWAm66d,1
140,1,7,I.E.D Marco Fidel Suárez,0,2,3,13+10=?,3.41765975952148,-LddwqyETX0SEpWAm66d,0
141,1,7,I.E.D Marco Fidel Suárez,0,2,3,22+10=?,4.95159912109375,-LddwqyETX0SEpWAm66d,0
142,1,7,I.E.D Marco Fidel Suárez,0,2,3,17+10=?,4.79887676239014,-LddwqyETX0SEpWAm66d,0
143,1,7,I.E.D Marco Fidel Suárez,0,2,3,33+10=?,21.0070896148682,-LddwqyETX0SEpWAm66d,0
144,3,7,I.E.D Marco Fidel Suárez,0,2,3,40+10=?,7.35256195068359,-LddwqyETX0SEpWAm66d,1
145,1,7,I.E.D Marco Fidel Suárez,0,2,4,17+25=?,18.739013671875,-LddwqyETX0SEpWAm66d,0
146,1,7,I.E.D Marco Fidel Suárez,0,2,4,25+25=?,9.16679000854492,-LddwqyETX0SEpWAm66d,0
147,1,7,I.E.D Marco Fidel Suárez,0,2,4,42+35=?,3.3345160484314,-LddwqyETX0SEpWAm66d,0
148,1,7,I.E.D Marco Fidel Suárez,0,2,4,46+37=?,3.18428802490234,-LddwqyETX0SEpWAm66d,0
149,2,7,I.E.D Marco Fidel Suárez,0,2,4,61+39=?,13.2711791992188,-LddwqyETX0SEpWAm66d,1
150,1,7,I.E.D Marco Fidel Suárez,0,2,0,1+3=?,3.50421714782715,-LddwqylQWDMMAfpVHzP,1
151,1,7,I.E.D Marco Fidel Suárez,0,2,0,4+2=?,4.78500938415527,-LddwqylQWDMMAfpVHzP,1
152,1,7,I.E.D Marco Fidel Suárez,0,2,0,4+3=?,2.61752891540527,-LddwqylQWDMMAfpVHzP,1
